Name,Confidence,Object
Accessory,97.32356262207031,460924.jpg
Gold,90.2414321899414,460924.jpg
Bangles,59.605899810791016,460924.jpg
Box,99.74571228027344,461108.jpg
Porcelain,99.61457061767578,461108.jpg
Pottery,99.61457061767578,461108.jpg
Art,99.61457061767578,461108.jpg
Carton,56.27927780151367,461108.jpg
Cardboard,56.27927780151367,461108.jpg
Furniture,96.11608123779297,461112.jpg
Box,90.43070983886719,461112.jpg
Porcelain,99.80683135986328,461201.jpg
Art,99.80683135986328,461201.jpg
Pottery,99.80683135986328,461201.jpg
Box,99.61617279052734,461201.jpg
Box,98.9646224975586,461204.jpg
Treasure,96.4455337524414,461204.jpg
Gold,94.55988311767578,461204.jpg
Porcelain,98.48274230957031,461265.jpg
Pottery,98.48274230957031,461265.jpg
Art,98.48274230957031,461265.jpg
Box,87.73309326171875,461265.jpg
Carton,69.42694091796875,461265.jpg
Cardboard,69.42694091796875,461265.jpg
Rug,60.95703125,461265.jpg
Ring,90.57371520996094,461530.jpg
Accessories,90.57371520996094,461530.jpg
Jewelry,90.57371520996094,461530.jpg
Accessory,90.57371520996094,461530.jpg
Bangles,55.97012710571289,461530.jpg
Ring,95.87773895263672,461697.jpg
Accessories,95.87773895263672,461697.jpg
Jewelry,95.87773895263672,461697.jpg
Accessory,95.87773895263672,461697.jpg
Gold,78.69215393066406,461697.jpg
Bowl,99.9900894165039,7562.jpg
Soup Bowl,86.095794677734375,7562.jpg
Ring,80.675079345703125,7562.jpg
Accessories,80.675079345703125,7562.jpg
Tabletop,73.214141845703125,7562.jpg
Furniture,73.214141845703125,7562.jpg
Mixing Bowl,71.248138427734375,7562.jpg
Pottery,71.13813018798828,7562.jpg
Porcelain,71.0556640625,7562.jpg
Cutlery,60.56859588623047,7562.jpg
Ring,90.763275146484375,7563.jpg
Accessories,90.763275146484375,7563.jpg
Jewelry,90.763275146484375,7563.jpg
Accessory,90.763275146484375,7563.jpg
Cosmetics,74.06047058105469,7563.jpg
Tin,73.36333465576172,7563.jpg
Face Makeup,67.92645263671875,7563.jpg
Jar,56.29629898071289,7563.jpg
Can,55.660919189453125,7563.jpg
Person,63.309295654296875,7564.jpg
Human,63.309295654296875,7564.jpg
Jar,60.32643508911133,7564.jpg
Coin,91.75859069824219,7565.jpg
Money,91.75859069824219,7565.jpg
Bronze,85.78849792480469,7565.jpg
Gold,65.4763412475586,7565.jpg
Ring,95.3891830444336,7566.jpg
Accessories,95.3891830444336,7566.jpg
Jewelry,95.3891830444336,7566.jpg
Accessory,95.3891830444336,7566.jpg
Silver,56.08125305175781,7566.jpg
Bronze,97.28031921386719,825955.jpg
Furniture,97.26341247558594,825955.jpg
Treasure,96.607208251953125,825955.jpg
Table,68.70306396484375,825955.jpg
Sideboard,62.79875564575195,825955.jpg
Box,59.850494384765625,825955.jpg
Wood,59.113468170166016,825955.jpg
Coffee Table,55.797950744628906,825955.jpg
Porcelain,98.40876770019531,838314.jpg
Art,98.40876770019531,838314.jpg
Pottery,98.40876770019531,838314.jpg
Animal,83.268280029296875,838314.jpg
Invertebrate,80.02971649169922,838314.jpg
Sea Life,75.83135223388672,838314.jpg
Birthday Cake,74.48998260498047,838314.jpg
Food,74.48998260498047,838314.jpg
Saucer,63.71105194091797,838314.jpg
Clam,59.847633361816406,838314.jpg
